time,symbol,equity
2025-11-03 17:35:00+00:00,MSFT,96921.22624860473
2025-11-03 17:40:00+00:00,MSFT,96921.22624860473
2025-11-03 17:45:00+00:00,MSFT,96921.22624860473
2025-11-03 17:50:00+00:00,MSFT,96921.22624860473
2025-11-03 17:55:00+00:00,MSFT,96921.22624860473
2025-11-03 18:00:00+00:00,MSFT,96921.22624860473
2025-11-03 18:05:00+00:00,MSFT,96921.22624860473
2025-11-03 18:10:00+00:00,MSFT,96921.22624860473
2025-11-03 18:15:00+00:00,MSFT,96921.22624860473
2025-11-03 18:20:00+00:00,MSFT,96921.22624860473
2025-11-03 18:25:00+00:00,MSFT,96921.22624860473
2025-11-03 18:30:00+00:00,MSFT,96921.22624860473
2025-11-03 18:35:00+00:00,MSFT,96921.22624860473
2025-11-03 18:40:00+00:00,MSFT,96921.22624860473
2025-11-03 18:45:00+00:00,MSFT,96921.22624860473
2025-11-03 18:50:00+00:00,MSFT,96921.22624860473
2025-11-03 18:55:00+00:00,MSFT,96921.22624860473
2025-11-03 19:00:00+00:00,MSFT,96921.22624860473
2025-11-03 19:05:00+00:00,MSFT,96921.22624860473
2025-11-03 19:10:00+00:00,MSFT,96921.22624860473
2025-11-03 19:15:00+00:00,MSFT,96921.22624860473
2025-11-03 19:20:00+00:00,MSFT,96921.22624860473
2025-11-03 19:25:00+00:00,MSFT,96921.22624860473
2025-11-03 19:30:00+00:00,MSFT,96921.22624860473
2025-11-03 19:35:00+00:00,MSFT,96921.22624860473
2025-11-03 19:40:00+00:00,MSFT,96921.22624860473
2025-11-03 19:45:00+00:00,MSFT,96921.22624860473
2025-11-03 19:50:00+00:00,MSFT,96921.22624860473
2025-11-03 19:55:00+00:00,MSFT,96921.22624860473
2025-11-03 20:00:00+00:00,MSFT,96921.22624860473
2025-11-03 20:05:00+00:00,MSFT,96921.22624860473
2025-11-03 20:10:00+00:00,MSFT,96921.22624860473
2025-11-03 20:15:00+00:00,MSFT,96921.22624860473
2025-11-03 20:20:00+00:00,MSFT,96921.22624860473
2025-11-03 20:25:00+00:00,MSFT,96921.22624860473
2025-11-03 20:30:00+00:00,MSFT,96921.22624860473
2025-11-03 20:35:00+00:00,MSFT,96921.22624860473
2025-11-03 20:40:00+00:00,MSFT,96921.22624860473
2025-11-03 20:45:00+00:00,MSFT,96921.22624860473
2025-11-03 20:50:00+00:00,MSFT,96921.22624860473
2025-11-03 20:55:00+00:00,MSFT,96921.22624860473
2025-11-04 14:30:00+00:00,MSFT,96921.22624860473
2025-11-04 14:35:00+00:00,MSFT,96921.22624860473
2025-11-04 14:40:00+00:00,MSFT,96921.22624860473
2025-11-04 14:45:00+00:00,MSFT,96921.22624860473
2025-11-04 14:50:00+00:00,MSFT,96921.22624860473
2025-11-04 14:55:00+00:00,MSFT,96921.22624860473
2025-11-04 15:00:00+00:00,MSFT,96921.22624860473
2025-11-04 15:05:00+00:00,MSFT,96921.22624860473
2025-11-04 15:10:00+00:00,MSFT,96921.22624860473
2025-11-04 15:15:00+00:00,MSFT,96921.22624860473
2025-11-04 15:20:00+00:00,MSFT,96921.22624860473
2025-11-04 15:25:00+00:00,MSFT,96921.22624860473
2025-11-04 15:30:00+00:00,MSFT,96921.22624860473
2025-11-04 15:35:00+00:00,MSFT,96921.22624860473
2025-11-04 15:40:00+00:00,MSFT,96921.22624860473
2025-11-04 15:45:00+00:00,MSFT,96921.22624860473
2025-11-04 15:50:00+00:00,MSFT,96921.22624860473
2025-11-04 15:55:00+00:00,MSFT,96921.22624860473
2025-11-04 16:00:00+00:00,MSFT,96921.22624860473
2025-11-04 16:05:00+00:00,MSFT,96921.22624860473
2025-11-04 16:10:00+00:00,MSFT,96921.22624860473
2025-11-04 16:15:00+00:00,MSFT,96921.22624860473
2025-11-04 16:20:00+00:00,MSFT,96921.22624860473
2025-11-04 16:25:00+00:00,MSFT,96921.22624860473
2025-11-04 16:30:00+00:00,MSFT,96921.22624860473
2025-11-04 16:35:00+00:00,MSFT,96921.22624860473
2025-11-04 16:40:00+00:00,MSFT,96921.22624860473
2025-11-04 16:45:00+00:00,MSFT,96921.22624860473
2025-11-04 16:50:00+00:00,MSFT,96921.22624860473
2025-11-04 16:55:00+00:00,MSFT,96921.22624860473
2025-11-04 17:00:00+00:00,MSFT,96921.22624860473
2025-11-04 17:05:00+00:00,MSFT,96921.22624860473
2025-11-04 17:10:00+00:00,MSFT,96921.22624860473
2025-11-04 17:15:00+00:00,MSFT,96921.22624860473
2025-11-04 17:20:00+00:00,MSFT,96921.22624860473
2025-11-04 17:25:00+00:00,MSFT,96921.22624860473
2025-11-04 17:30:00+00:00,MSFT,96921.22624860473
2025-11-04 17:35:00+00:00,MSFT,96921.22624860473
2025-11-04 17:40:00+00:00,MSFT,96921.22624860473
2025-11-04 17:45:00+00:00,MSFT,96921.22624860473
2025-11-04 17:50:00+00:00,MSFT,96921.22624860473
2025-11-04 17:55:00+00:00,MSFT,96921.22624860473
2025-11-04 18:00:00+00:00,MSFT,96921.22624860473
2025-11-04 18:05:00+00:00,MSFT,96921.22624860473
2025-11-04 18:10:00+00:00,MSFT,96921.22624860473
2025-11-04 18:15:00+00:00,MSFT,96921.22624860473
2025-11-04 18:20:00+00:00,MSFT,96921.22624860473
2025-11-04 18:25:00+00:00,MSFT,96921.22624860473
2025-11-04 18:30:00+00:00,MSFT,96921.22624860473
2025-11-04 18:35:00+00:00,MSFT,96921.22624860473
2025-11-04 18:40:00+00:00,MSFT,96921.22624860473
2025-11-04 18:45:00+00:00,MSFT,96921.22624860473
2025-11-04 18:50:00+00:00,MSFT,96921.22624860473
2025-11-04 18:55:00+00:00,MSFT,96921.22624860473
2025-11-04 19:00:00+00:00,MSFT,96921.22624860473
2025-11-04 19:05:00+00:00,MSFT,96921.22624860473
2025-11-04 19:10:00+00:00,MSFT,96921.22624860473
2025-11-04 19:15:00+00:00,MSFT,96921.22624860473
2025-11-04 19:20:00+00:00,MSFT,96921.22624860473
2025-11-04 19:25:00+00:00,MSFT,96921.22624860473
2025-11-04 19:30:00+00:00,MSFT,96921.22624860473
2025-11-04 19:35:00+00:00,MSFT,96421.420952933
2025-11-04 19:40:00+00:00,MSFT,96421.420952933
2025-11-04 19:45:00+00:00,MSFT,96421.420952933
2025-11-04 19:50:00+00:00,MSFT,97171.12163761663
2025-11-04 19:55:00+00:00,MSFT,97171.12163761663
2025-11-04 20:00:00+00:00,MSFT,97171.12163761663
2025-11-04 20:05:00+00:00,MSFT,97171.12163761663
2025-11-04 20:10:00+00:00,MSFT,97171.12163761663
2025-11-04 20:15:00+00:00,MSFT,97171.12163761663
2025-11-04 20:20:00+00:00,MSFT,97171.12163761663
2025-11-04 20:25:00+00:00,MSFT,97171.12163761663
2025-11-04 20:30:00+00:00,MSFT,97171.12163761663
2025-11-04 20:35:00+00:00,MSFT,97171.12163761663
2025-11-04 20:40:00+00:00,MSFT,97171.12163761663
2025-11-04 20:45:00+00:00,MSFT,97171.12163761663
2025-11-04 20:50:00+00:00,MSFT,97920.31630379794
2025-11-04 20:55:00+00:00,MSFT,97920.31630379794
2025-11-05 14:30:00+00:00,MSFT,97920.31630379794
2025-11-05 14:35:00+00:00,MSFT,97420.94165257024
2025-11-05 14:40:00+00:00,MSFT,97420.94165257024
2025-11-05 14:45:00+00:00,MSFT,97420.94165257024
2025-11-05 14:50:00+00:00,MSFT,97420.94165257024
2025-11-05 14:55:00+00:00,MSFT,97420.94165257024
2025-11-05 15:00:00+00:00,MSFT,97420.94165257024
2025-11-05 15:05:00+00:00,MSFT,97420.94165257024
2025-11-05 15:10:00+00:00,MSFT,97420.94165257024
2025-11-05 15:15:00+00:00,MSFT,97420.94165257024
2025-11-05 15:20:00+00:00,MSFT,97420.94165257024
2025-11-05 15:25:00+00:00,MSFT,97420.94165257024
2025-11-05 15:30:00+00:00,MSFT,97420.94165257024
2025-11-05 15:35:00+00:00,MSFT,97420.94165257024
2025-11-05 15:40:00+00:00,MSFT,96921.68536594915
2025-11-05 15:45:00+00:00,MSFT,96921.68536594915
2025-11-05 15:50:00+00:00,MSFT,96921.68536594915
2025-11-05 15:55:00+00:00,MSFT,96921.68536594915
2025-11-05 16:00:00+00:00,MSFT,96422.77049473331
2025-11-05 16:05:00+00:00,MSFT,96422.77049473331
2025-11-05 16:10:00+00:00,MSFT,96422.77049473331
2025-11-05 16:15:00+00:00,MSFT,96422.77049473331
2025-11-05 16:20:00+00:00,MSFT,96422.77049473331
2025-11-05 16:25:00+00:00,MSFT,96422.77049473331
2025-11-05 16:30:00+00:00,MSFT,96422.77049473331
2025-11-05 16:35:00+00:00,MSFT,96422.77049473331
2025-11-05 16:40:00+00:00,MSFT,96422.77049473331
2025-11-05 16:45:00+00:00,MSFT,96422.77049473331
2025-11-05 16:50:00+00:00,MSFT,96422.77049473331
2025-11-05 16:55:00+00:00,MSFT,96422.77049473331
2025-11-05 17:00:00+00:00,MSFT,96422.77049473331
2025-11-05 17:05:00+00:00,MSFT,96422.77049473331
2025-11-05 17:10:00+00:00,MSFT,96422.77049473331
2025-11-05 17:15:00+00:00,MSFT,96422.77049473331
2025-11-05 17:20:00+00:00,MSFT,96422.77049473331
2025-11-05 17:25:00+00:00,MSFT,96422.77049473331
2025-11-05 17:30:00+00:00,MSFT,96422.77049473331
2025-11-05 17:35:00+00:00,MSFT,96422.77049473331
2025-11-05 17:40:00+00:00,MSFT,96422.77049473331
2025-11-05 17:45:00+00:00,MSFT,96422.77049473331
2025-11-05 17:50:00+00:00,MSFT,96422.77049473331
2025-11-05 17:55:00+00:00,MSFT,96422.77049473331
2025-11-05 18:00:00+00:00,MSFT,96422.77049473331
2025-11-05 18:05:00+00:00,MSFT,96422.77049473331
2025-11-05 18:10:00+00:00,MSFT,96422.77049473331
2025-11-05 18:15:00+00:00,MSFT,96422.77049473331
2025-11-05 18:20:00+00:00,MSFT,96422.77049473331
2025-11-05 18:25:00+00:00,MSFT,96422.77049473331
2025-11-05 18:30:00+00:00,MSFT,96422.77049473331
2025-11-05 18:35:00+00:00,MSFT,96422.77049473331
2025-11-05 18:40:00+00:00,MSFT,96422.77049473331
2025-11-05 18:45:00+00:00,MSFT,96422.77049473331
2025-11-05 18:50:00+00:00,MSFT,96422.77049473331
2025-11-05 18:55:00+00:00,MSFT,96422.77049473331
2025-11-05 19:00:00+00:00,MSFT,96422.77049473331
2025-11-05 19:05:00+00:00,MSFT,96422.77049473331
2025-11-05 19:10:00+00:00,MSFT,96422.77049473331
2025-11-05 19:15:00+00:00,MSFT,96422.77049473331
2025-11-05 19:20:00+00:00,MSFT,96422.77049473331
2025-11-05 19:25:00+00:00,MSFT,96422.77049473331
2025-11-05 19:30:00+00:00,MSFT,96422.77049473331
2025-11-05 19:35:00+00:00,MSFT,96422.77049473331
2025-11-05 19:40:00+00:00,MSFT,96422.77049473331
2025-11-05 19:45:00+00:00,MSFT,96422.77049473331
2025-11-05 19:50:00+00:00,MSFT,96422.77049473331
2025-11-05 19:55:00+00:00,MSFT,96422.77049473331
2025-11-05 20:00:00+00:00,MSFT,96422.77049473331
2025-11-05 20:05:00+00:00,MSFT,96422.77049473331
2025-11-05 20:10:00+00:00,MSFT,96422.77049473331
2025-11-05 20:15:00+00:00,MSFT,96422.77049473331
2025-11-05 20:20:00+00:00,MSFT,96422.77049473331
2025-11-05 20:25:00+00:00,MSFT,96422.77049473331
2025-11-05 20:30:00+00:00,MSFT,96422.77049473331
2025-11-05 20:35:00+00:00,MSFT,96422.77049473331
2025-11-05 20:40:00+00:00,MSFT,96422.77049473331
2025-11-05 20:45:00+00:00,MSFT,96422.77049473331
2025-11-05 20:50:00+00:00,MSFT,96422.77049473331
2025-11-05 20:55:00+00:00,MSFT,96422.77049473331
2025-11-06 14:30:00+00:00,MSFT,96422.77049473331
2025-11-06 14:35:00+00:00,MSFT,96422.77049473331
2025-11-06 14:40:00+00:00,MSFT,96422.77049473331
2025-11-06 14:45:00+00:00,MSFT,96422.77049473331
2025-11-06 14:50:00+00:00,MSFT,96422.77049473331
2025-11-06 14:55:00+00:00,MSFT,96422.77049473331
2025-11-06 15:00:00+00:00,MSFT,96422.77049473331
2025-11-06 15:05:00+00:00,MSFT,96422.77049473331
2025-11-06 15:10:00+00:00,MSFT,96422.77049473331
2025-11-06 15:15:00+00:00,MSFT,96422.77049473331
2025-11-06 15:20:00+00:00,MSFT,96422.77049473331
2025-11-06 15:25:00+00:00,MSFT,96422.77049473331
2025-11-06 15:30:00+00:00,MSFT,96422.77049473331
2025-11-06 15:35:00+00:00,MSFT,96422.77049473331
2025-11-06 15:40:00+00:00,MSFT,96422.77049473331
2025-11-06 15:45:00+00:00,MSFT,96422.77049473331
2025-11-06 15:50:00+00:00,MSFT,96422.77049473331
2025-11-06 15:55:00+00:00,MSFT,96422.77049473331
2025-11-06 16:00:00+00:00,MSFT,96422.77049473331
2025-11-06 16:05:00+00:00,MSFT,96422.77049473331
2025-11-06 16:10:00+00:00,MSFT,96422.77049473331
2025-11-06 16:15:00+00:00,MSFT,96422.77049473331
2025-11-06 16:20:00+00:00,MSFT,96422.77049473331
2025-11-06 16:25:00+00:00,MSFT,96422.77049473331
2025-11-06 16:30:00+00:00,MSFT,96422.77049473331
2025-11-06 16:35:00+00:00,MSFT,96422.77049473331
2025-11-06 16:40:00+00:00,MSFT,96422.77049473331
2025-11-06 16:45:00+00:00,MSFT,96422.77049473331
2025-11-06 16:50:00+00:00,MSFT,96422.77049473331
2025-11-06 16:55:00+00:00,MSFT,96422.77049473331
2025-11-06 17:00:00+00:00,MSFT,96422.77049473331
2025-11-06 17:05:00+00:00,MSFT,96422.77049473331
2025-11-06 17:10:00+00:00,MSFT,96422.77049473331
2025-11-06 17:15:00+00:00,MSFT,96422.77049473331
2025-11-06 17:20:00+00:00,MSFT,96422.77049473331
2025-11-06 17:25:00+00:00,MSFT,96422.77049473331
2025-11-06 17:30:00+00:00,MSFT,96422.77049473331
2025-11-06 17:35:00+00:00,MSFT,96422.77049473331
2025-11-06 17:40:00+00:00,MSFT,96422.77049473331
2025-11-06 17:45:00+00:00,MSFT,96422.77049473331
2025-11-06 17:50:00+00:00,MSFT,96422.77049473331
2025-11-06 17:55:00+00:00,MSFT,96422.77049473331
2025-11-06 18:00:00+00:00,MSFT,96422.77049473331
2025-11-06 18:05:00+00:00,MSFT,96422.77049473331
2025-11-06 18:10:00+00:00,MSFT,96422.77049473331
2025-11-06 18:15:00+00:00,MSFT,96422.77049473331
2025-11-06 18:20:00+00:00,MSFT,96422.77049473331
2025-11-06 18:25:00+00:00,MSFT,96422.77049473331
2025-11-06 18:30:00+00:00,MSFT,96422.77049473331
2025-11-06 18:35:00+00:00,MSFT,96422.77049473331
2025-11-06 18:40:00+00:00,MSFT,96422.77049473331
2025-11-06 18:45:00+00:00,MSFT,96422.77049473331
2025-11-06 18:50:00+00:00,MSFT,96422.77049473331
2025-11-06 18:55:00+00:00,MSFT,96422.77049473331
2025-11-06 19:00:00+00:00,MSFT,96422.77049473331
2025-11-06 19:05:00+00:00,MSFT,95923.04048810662
2025-11-06 19:10:00+00:00,MSFT,95923.04048810662
2025-11-06 19:15:00+00:00,MSFT,95923.04048810662
2025-11-06 19:20:00+00:00,MSFT,95923.04048810662
2025-11-06 19:25:00+00:00,MSFT,95923.04048810662
2025-11-06 19:30:00+00:00,MSFT,96672.00241088844
2025-11-06 19:35:00+00:00,MSFT,96672.00241088844
2025-11-06 19:40:00+00:00,MSFT,96672.00241088844
2025-11-06 19:45:00+00:00,MSFT,96672.00241088844
2025-11-06 19:50:00+00:00,MSFT,96672.00241088844
2025-11-06 19:55:00+00:00,MSFT,96672.00241088844
2025-11-06 20:00:00+00:00,MSFT,96672.00241088844
2025-11-06 20:05:00+00:00,MSFT,96672.00241088844
2025-11-06 20:10:00+00:00,MSFT,96672.00241088844
2025-11-06 20:15:00+00:00,MSFT,96172.45601981002
2025-11-06 20:20:00+00:00,MSFT,96172.45601981002
2025-11-06 20:25:00+00:00,MSFT,96172.45601981002
2025-11-06 20:30:00+00:00,MSFT,95672.54242815266
2025-11-06 20:35:00+00:00,MSFT,95672.54242815266
2025-11-06 20:40:00+00:00,MSFT,95173.12517874557
2025-11-06 20:45:00+00:00,MSFT,95173.12517874557
2025-11-06 20:50:00+00:00,MSFT,95173.12517874557
2025-11-06 20:55:00+00:00,MSFT,95173.12517874557
2025-11-07 14:30:00+00:00,MSFT,95173.12517874557
2025-11-07 14:35:00+00:00,MSFT,95173.12517874557
2025-11-07 14:40:00+00:00,MSFT,95173.12517874557
2025-11-07 14:45:00+00:00,MSFT,95173.12517874557
2025-11-07 14:50:00+00:00,MSFT,95173.12517874557
2025-11-07 14:55:00+00:00,MSFT,95173.12517874557
2025-11-07 15:00:00+00:00,MSFT,95173.12517874557
2025-11-07 15:05:00+00:00,MSFT,95173.12517874557
2025-11-07 15:10:00+00:00,MSFT,95173.12517874557
2025-11-07 15:15:00+00:00,MSFT,95173.12517874557
2025-11-07 15:20:00+00:00,MSFT,95173.12517874557
2025-11-07 15:25:00+00:00,MSFT,95173.12517874557
2025-11-07 15:30:00+00:00,MSFT,95173.12517874557
2025-11-07 15:35:00+00:00,MSFT,95173.12517874557
2025-11-07 15:40:00+00:00,MSFT,95173.12517874557
2025-11-07 15:45:00+00:00,MSFT,95173.12517874557
2025-11-07 15:50:00+00:00,MSFT,95173.12517874557
2025-11-07 15:55:00+00:00,MSFT,95173.12517874557
2025-11-07 16:00:00+00:00,MSFT,95173.12517874557
2025-11-07 16:05:00+00:00,MSFT,95173.12517874557
2025-11-07 16:10:00+00:00,MSFT,95173.12517874557
2025-11-07 16:15:00+00:00,MSFT,95173.12517874557
2025-11-07 16:20:00+00:00,MSFT,95173.12517874557
2025-11-07 16:25:00+00:00,MSFT,95173.12517874557
2025-11-07 16:30:00+00:00,MSFT,95173.12517874557
2025-11-07 16:35:00+00:00,MSFT,95173.12517874557
2025-11-07 16:40:00+00:00,MSFT,95173.12517874557
2025-11-07 16:45:00+00:00,MSFT,95173.12517874557
2025-11-07 16:50:00+00:00,MSFT,95173.12517874557
2025-11-07 16:55:00+00:00,MSFT,95173.12517874557
2025-11-07 17:00:00+00:00,MSFT,95173.12517874557
2025-11-07 17:05:00+00:00,MSFT,95173.12517874557
2025-11-07 17:10:00+00:00,MSFT,95173.12517874557
2025-11-07 17:15:00+00:00,MSFT,95173.12517874557
2025-11-07 17:20:00+00:00,MSFT,95173.12517874557
2025-11-07 17:25:00+00:00,MSFT,95173.12517874557
2025-11-07 17:30:00+00:00,MSFT,95173.12517874557
2025-11-07 17:35:00+00:00,MSFT,95173.12517874557
2025-11-07 17:40:00+00:00,MSFT,95173.12517874557
2025-11-07 17:45:00+00:00,MSFT,95173.12517874557
2025-11-07 17:50:00+00:00,MSFT,95173.12517874557
2025-11-07 17:55:00+00:00,MSFT,95173.12517874557
2025-11-07 18:00:00+00:00,MSFT,95173.12517874557
2025-11-07 18:05:00+00:00,MSFT,95173.12517874557
2025-11-07 18:10:00+00:00,MSFT,95173.12517874557
2025-11-07 18:15:00+00:00,MSFT,95173.12517874557
2025-11-07 18:20:00+00:00,MSFT,95173.12517874557
2025-11-07 18:25:00+00:00,MSFT,95173.12517874557
2025-11-07 18:30:00+00:00,MSFT,95173.12517874557
2025-11-07 18:35:00+00:00,MSFT,95173.12517874557
2025-11-07 18:40:00+00:00,MSFT,95173.12517874557
2025-11-07 18:45:00+00:00,MSFT,94673.38293892975
2025-11-07 18:50:00+00:00,MSFT,94673.38293892975
2025-11-07 18:55:00+00:00,MSFT,94673.38293892975
2025-11-07 19:00:00+00:00,MSFT,94673.38293892975
2025-11-07 19:05:00+00:00,MSFT,94673.38293892975
2025-11-07 19:10:00+00:00,MSFT,94673.38293892975
2025-11-07 19:15:00+00:00,MSFT,94673.38293892975
2025-11-07 19:20:00+00:00,MSFT,94673.38293892975
2025-11-07 19:25:00+00:00,MSFT,94673.38293892975
2025-11-07 19:30:00+00:00,MSFT,94673.38293892975
2025-11-07 19:35:00+00:00,MSFT,95423.19330051947
2025-11-07 19:40:00+00:00,MSFT,95423.19330051947
2025-11-07 19:45:00+00:00,MSFT,95423.19330051947
2025-11-07 19:50:00+00:00,MSFT,95423.19330051947
2025-11-07 19:55:00+00:00,MSFT,94923.76512363959
2025-11-07 20:00:00+00:00,MSFT,94923.76512363959
2025-11-07 20:05:00+00:00,MSFT,94923.76512363959
2025-11-07 20:10:00+00:00,MSFT,94423.86166381817
2025-11-07 20:15:00+00:00,MSFT,94423.86166381817
2025-11-07 20:20:00+00:00,MSFT,94423.86166381817
2025-11-07 20:25:00+00:00,MSFT,94423.86166381817
2025-11-07 20:30:00+00:00,MSFT,94423.86166381817
2025-11-07 20:35:00+00:00,MSFT,94423.86166381817
2025-11-07 20:40:00+00:00,MSFT,94423.86166381817
2025-11-07 20:45:00+00:00,MSFT,94423.86166381817
2025-11-07 20:50:00+00:00,MSFT,94423.86166381817
2025-11-07 20:55:00+00:00,MSFT,95172.96005249003
2025-11-10 14:30:00+00:00,MSFT,95172.96005249003
2025-11-10 14:35:00+00:00,MSFT,95921.92383248445
2025-11-10 14:40:00+00:00,MSFT,95921.92383248445
2025-11-10 14:45:00+00:00,MSFT,95921.92383248445
2025-11-10 14:50:00+00:00,MSFT,95921.92383248445
2025-11-10 14:55:00+00:00,MSFT,95921.92383248445
2025-11-10 15:00:00+00:00,MSFT,95921.92383248445
2025-11-10 15:05:00+00:00,MSFT,95921.92383248445
2025-11-10 15:10:00+00:00,MSFT,95921.92383248445
2025-11-10 15:15:00+00:00,MSFT,95921.92383248445
2025-11-10 15:20:00+00:00,MSFT,95921.92383248445
2025-11-10 15:25:00+00:00,MSFT,95921.92383248445
2025-11-10 15:30:00+00:00,MSFT,95921.92383248445
2025-11-10 15:35:00+00:00,MSFT,95921.92383248445
2025-11-10 15:40:00+00:00,MSFT,95921.92383248445
2025-11-10 15:45:00+00:00,MSFT,95921.92383248445
2025-11-10 15:50:00+00:00,MSFT,95921.92383248445
2025-11-10 15:55:00+00:00,MSFT,95921.92383248445
2025-11-10 16:00:00+00:00,MSFT,95423.10913521882
2025-11-10 16:05:00+00:00,MSFT,95423.10913521882
2025-11-10 16:10:00+00:00,MSFT,95423.10913521882
2025-11-10 16:15:00+00:00,MSFT,95423.10913521882
2025-11-10 16:20:00+00:00,MSFT,95423.10913521882
2025-11-10 16:25:00+00:00,MSFT,95423.10913521882
2025-11-10 16:30:00+00:00,MSFT,95423.10913521882
2025-11-10 16:35:00+00:00,MSFT,95423.10913521882
2025-11-10 16:40:00+00:00,MSFT,95423.10913521882
2025-11-10 16:45:00+00:00,MSFT,94923.47667149114
2025-11-10 16:50:00+00:00,MSFT,94923.47667149114
2025-11-10 16:55:00+00:00,MSFT,94923.47667149114
2025-11-10 17:00:00+00:00,MSFT,94923.47667149114
2025-11-10 17:05:00+00:00,MSFT,94923.47667149114
2025-11-10 17:10:00+00:00,MSFT,94923.47667149114
2025-11-10 17:15:00+00:00,MSFT,94923.47667149114
2025-11-10 17:20:00+00:00,MSFT,94923.47667149114
2025-11-10 17:25:00+00:00,MSFT,94923.47667149114
2025-11-10 17:30:00+00:00,MSFT,94923.47667149114
2025-11-10 17:35:00+00:00,MSFT,94923.47667149114
2025-11-10 17:40:00+00:00,MSFT,94923.47667149114
2025-11-10 17:45:00+00:00,MSFT,94923.47667149114
2025-11-10 17:50:00+00:00,MSFT,94923.47667149114
2025-11-10 17:55:00+00:00,MSFT,94923.47667149114
2025-11-10 18:00:00+00:00,MSFT,94923.47667149114
2025-11-10 18:05:00+00:00,MSFT,94923.47667149114
2025-11-10 18:10:00+00:00,MSFT,95672.5835974555
2025-11-10 18:15:00+00:00,MSFT,95672.5835974555
2025-11-10 18:25:00+00:00,MSFT,95672.5835974555
2025-11-10 18:30:00+00:00,MSFT,95672.5835974555
2025-11-10 18:35:00+00:00,MSFT,95672.5835974555
2025-11-10 18:40:00+00:00,MSFT,95672.5835974555
2025-11-10 18:45:00+00:00,MSFT,95672.5835974555
2025-11-10 18:50:00+00:00,MSFT,95672.5835974555
2025-11-10 18:55:00+00:00,MSFT,95672.5835974555
2025-11-10 19:00:00+00:00,MSFT,95672.5835974555
2025-11-10 19:05:00+00:00,MSFT,95672.5835974555
2025-11-10 19:10:00+00:00,MSFT,95672.5835974555
2025-11-10 19:15:00+00:00,MSFT,95672.5835974555
2025-11-10 19:20:00+00:00,MSFT,95172.83841051355
2025-11-10 19:25:00+00:00,MSFT,95172.83841051355
2025-11-10 19:30:00+00:00,MSFT,95172.83841051355
2025-11-10 19:35:00+00:00,MSFT,95172.83841051355
2025-11-10 19:40:00+00:00,MSFT,95172.83841051355
2025-11-10 19:45:00+00:00,MSFT,95922.59784262504
2025-11-10 19:50:00+00:00,MSFT,95922.59784262504
2025-11-10 19:55:00+00:00,MSFT,95922.59784262504
2025-11-10 20:00:00+00:00,MSFT,95922.59784262504
2025-11-10 20:05:00+00:00,MSFT,95922.59784262504
2025-11-10 20:10:00+00:00,MSFT,95922.59784262504
2025-11-10 20:15:00+00:00,MSFT,95922.59784262504
2025-11-10 20:20:00+00:00,MSFT,95922.59784262504
2025-11-10 20:25:00+00:00,MSFT,95922.59784262504
2025-11-10 20:30:00+00:00,MSFT,95922.59784262504
2025-11-10 20:35:00+00:00,MSFT,95422.77540261386
2025-11-10 20:40:00+00:00,MSFT,95422.77540261386
2025-11-10 20:45:00+00:00,MSFT,95422.77540261386
2025-11-10 20:50:00+00:00,MSFT,95422.77540261386
2025-11-10 20:55:00+00:00,MSFT,95422.77540261386
2025-11-11 14:30:00+00:00,MSFT,95422.77540261386
2025-11-11 14:35:00+00:00,MSFT,94923.24162401455
2025-11-11 14:40:00+00:00,MSFT,94923.24162401455
2025-11-11 14:45:00+00:00,MSFT,94923.24162401455
2025-11-11 14:50:00+00:00,MSFT,94923.24162401455
2025-11-11 14:55:00+00:00,MSFT,94923.24162401455
2025-11-11 15:00:00+00:00,MSFT,94923.24162401455
2025-11-11 15:05:00+00:00,MSFT,94923.24162401455
2025-11-11 15:10:00+00:00,MSFT,94424.04357801148
2025-11-11 15:15:00+00:00,MSFT,94424.04357801148
2025-11-11 15:20:00+00:00,MSFT,94424.04357801148
2025-11-11 15:25:00+00:00,MSFT,94424.04357801148
2025-11-11 15:30:00+00:00,MSFT,94424.04357801148
2025-11-11 15:35:00+00:00,MSFT,93924.80452946237
2025-11-11 15:40:00+00:00,MSFT,93924.80452946237
2025-11-11 15:45:00+00:00,MSFT,93924.80452946237
2025-11-11 15:50:00+00:00,MSFT,93924.80452946237
2025-11-11 15:55:00+00:00,MSFT,93924.80452946237
2025-11-11 16:00:00+00:00,MSFT,93924.80452946237
2025-11-11 16:05:00+00:00,MSFT,93924.80452946237
2025-11-11 16:10:00+00:00,MSFT,93924.80452946237
2025-11-11 16:15:00+00:00,MSFT,93924.80452946237
2025-11-11 16:20:00+00:00,MSFT,93924.80452946237
2025-11-11 16:25:00+00:00,MSFT,93924.80452946237
2025-11-11 16:30:00+00:00,MSFT,93924.80452946237
2025-11-11 16:35:00+00:00,MSFT,93924.80452946237
2025-11-11 16:40:00+00:00,MSFT,93924.80452946237
2025-11-11 16:45:00+00:00,MSFT,93924.80452946237
2025-11-11 16:50:00+00:00,MSFT,93924.80452946237
2025-11-11 16:55:00+00:00,MSFT,93924.80452946237
2025-11-11 17:00:00+00:00,MSFT,93924.80452946237
2025-11-11 17:05:00+00:00,MSFT,93924.80452946237
2025-11-11 17:10:00+00:00,MSFT,93924.80452946237
2025-11-11 17:15:00+00:00,MSFT,93924.80452946237
2025-11-11 17:20:00+00:00,MSFT,93924.80452946237
2025-11-11 17:25:00+00:00,MSFT,93924.80452946237
